,epoch,preds,mode
10540,11,-3.1570163,valid
10541,11,-1.4885191,valid
10542,11,-0.1259083,valid
10543,11,-7.118206,valid
10544,11,-2.5283735,valid
10545,11,-3.76,valid
10546,11,-2.0443394,valid
10547,11,-4.3103986,valid
10548,11,-1.4938519,valid
10549,11,1.2735637,valid
10550,11,-1.0967704,valid
10551,11,-0.79904014,valid
10552,11,-4.14297,valid
10553,11,-0.49278158,valid
10554,11,-3.345268,valid
10555,11,-0.7710395,valid
10556,11,-6.092729,valid
10557,11,-3.082737,valid
10558,11,-0.777986,valid
10559,11,-4.7912083,valid
10560,11,-0.0313482,valid
10561,11,-0.3999326,valid
10562,11,-0.9349083,valid
10563,11,-1.2668909,valid
10564,11,-2.1146107,valid
10565,11,-3.651031,valid
10566,11,-3.8876433,valid
10567,11,-5.5661592,valid
10568,11,-1.7998384,valid
10569,11,-4.72823,valid
10570,11,-1.9104242,valid
10571,11,-3.7836156,valid
10572,11,-0.83137256,valid
10573,11,-0.4643225,valid
10574,11,-3.9174745,valid
10575,11,-1.917923,valid
10576,11,0.40068635,valid
10577,11,-4.074512,valid
10578,11,-1.1735826,valid
10579,11,-0.9910328,valid
10580,11,-2.352237,valid
10581,11,-4.371597,valid
10582,11,0.36796933,valid
10583,11,0.56435615,valid
10584,11,-6.438641,valid
10585,11,-3.0905771,valid
10586,11,-0.3284327,valid
10587,11,-9.749144,valid
10588,11,-5.9196053,valid
10589,11,-2.174069,valid
10590,11,-3.803819,valid
10591,11,-3.7437322,valid
10592,11,-4.4775686,valid
10593,11,-5.9800982,valid
10594,11,-4.3209343,valid
10595,11,-3.0574815,valid
10596,11,-4.1795774,valid
10597,11,-4.2231083,valid
10598,11,-3.167941,valid
10599,11,-5.5936365,valid
10600,11,-5.971786,valid
10601,11,-2.8189497,valid
10602,11,-3.6738625,valid
10603,11,-1.4011801,valid
10604,11,-1.9357427,valid
10605,11,-1.3370398,valid
10606,11,-6.038713,valid
10607,11,-5.727783,valid
10608,11,-1.4056212,valid
10609,11,-3.3170748,valid
10610,11,-3.102508,valid
10611,11,-3.317954,valid
10612,11,-3.1540573,valid
10613,11,-5.064648,valid
10614,11,-3.1530752,valid
10615,11,-3.383237,valid
10616,11,0.23107517,valid
10617,11,-1.60844,valid
10618,11,-3.4212022,valid
10619,11,-1.2912837,valid
10620,11,-0.2998226,valid
10621,11,-4.3357363,valid
10622,11,-1.8900691,valid
10623,11,-3.0847335,valid
10624,11,-2.6651797,valid
10625,11,-5.5479655,valid
10626,11,-3.5737014,valid
10627,11,-3.6910315,valid
10628,11,-2.0929935,valid
10629,11,-0.12186635,valid
10630,11,-3.1388912,valid
10631,11,-2.6559641,valid
10632,11,-4.6147256,valid
10633,11,-4.563068,valid
10634,11,-5.214811,valid
10635,11,-4.49227,valid
10636,11,-1.7046317,valid
10637,11,-1.0638856,valid
10638,11,-2.7622905,valid
10639,11,-3.1143634,valid
10640,11,-2.5026462,valid
10641,11,-5.24096,valid
10642,11,-4.922068,valid
10643,11,-5.258899,valid
10644,11,-3.0279102,valid
10645,11,-4.207709,valid
10646,11,-1.5255479,valid
10647,11,-1.25146,valid
10648,11,-2.2750208,valid
10649,11,-3.6244457,valid
10650,11,-4.660317,valid
10651,11,-6.49206,valid
10652,11,-0.79331934,valid
10653,11,0.47680986,valid
10654,11,-3.932467,valid
10655,11,-0.16420732,valid
10656,11,-8.407603,valid
10657,11,-5.1604447,valid
10658,11,-0.15644456,valid
10659,11,-0.71440274,valid
10660,11,-5.6463485,valid
10661,11,-2.8503473,valid
10662,11,-5.8893647,valid
10663,11,-1.2287983,valid
10664,11,0.6725055,valid
10665,11,-5.6450877,valid
10666,11,-2.8436034,valid
10667,11,-7.5336137,valid
10668,11,-7.8061485,valid
10669,11,-2.0145955,valid
10670,11,-2.3976328,valid
10671,11,-4.1479163,valid
10672,11,-2.5946288,valid
10673,11,-5.052115,valid
10674,11,-3.209393,valid
10675,11,-3.675025,valid
10676,11,-1.1844318,valid
10677,11,-4.6542,valid
10678,11,-2.9777682,valid
10679,11,-3.2112188,valid
10680,11,-5.5112605,valid
10681,11,-2.2584162,valid
10682,11,-3.222289,valid
10683,11,-3.3271031,valid
10684,11,-0.062474154,valid
10685,11,-6.5291133,valid
10686,11,-0.96134526,valid
10687,11,-2.7084348,valid
10688,11,-3.872441,valid
10689,11,-4.726605,valid
10690,11,-2.62215,valid
10691,11,-4.3595405,valid
10692,11,-4.352017,valid
10693,11,-1.4845662,valid
10694,11,-2.6807601,valid
10695,11,-0.31932887,valid
10696,11,-3.6264367,valid
10697,11,-0.16796602,valid
10698,11,-4.976085,valid
10699,11,-6.45806,valid
10700,11,-7.7845407,valid
10701,11,-2.416439,valid
10702,11,-2.141826,valid
10703,11,-3.494557,valid
10704,11,-4.312979,valid
10705,11,-2.2084746,valid
10706,11,-1.3569353,valid
10707,11,-2.8817782,valid
10708,11,-4.731218,valid
10709,11,-2.273916,valid
10710,11,-0.6147204,valid
10711,11,-2.364538,valid
10712,11,-1.4443911,valid
10713,11,-3.9627907,valid
10714,11,-4.4066133,valid
10715,11,-2.7807014,valid
10716,11,-3.2270627,valid
10717,11,-1.0249833,valid
10718,11,-3.5288916,valid
10719,11,-3.5225859,valid
10720,11,-5.136657,valid
10721,11,-4.7919965,valid
10722,11,-1.9763912,valid
10723,11,-5.923762,valid
10724,11,-4.78089,valid
10725,11,-4.6692815,valid
10726,11,-1.5858394,valid
10727,11,-6.401878,valid
10728,11,-0.46645355,valid
10729,11,-1.1576608,valid
10730,11,-4.981092,valid
10731,11,-3.8246956,valid
10732,11,-2.1577008,valid
10733,11,-1.0129188,valid
10734,11,-7.927631,valid
10735,11,-6.9969783,valid
10736,11,-1.6535851,valid
10737,11,-1.5920714,valid
10738,11,-6.5912423,valid
10739,11,-0.801524,valid
10740,11,-0.44997317,valid
10741,11,-5.1387296,valid
10742,11,-3.153622,valid
10743,11,-7.6465135,valid
10744,11,-2.688139,valid
10745,11,-3.5504465,valid
10746,11,-4.0691085,valid
10747,11,0.05345425,valid
10748,11,-2.1330056,valid
10749,11,-3.160415,valid
10750,11,-0.5398891,valid
10751,11,-1.1814842,valid
10752,11,-0.51540023,valid
10753,11,-5.2275467,valid
10754,11,-4.013792,valid
10755,11,-0.6500107,valid
10756,11,-3.3830104,valid
10757,11,-4.7582335,valid
10758,11,-1.835395,valid
10759,11,-3.7126765,valid
10760,11,-1.3922123,valid
10761,11,-0.5070597,valid
10762,11,0.10550217,valid
10763,11,-1.4282202,valid
10764,11,-0.97051626,valid
10765,11,-3.1842756,valid
10766,11,-0.5745473,valid
10767,11,-3.6297588,valid
10768,11,-3.0642226,valid
10769,11,-2.3212385,valid
10770,11,-6.4257355,valid
10771,11,-8.189908,valid
10772,11,-2.109036,valid
10773,11,-5.4481616,valid
10774,11,-6.8537555,valid
10775,11,-5.3010135,valid
10776,11,-4.1035495,valid
10777,11,-3.679446,valid
10778,11,-0.08251461,valid
10779,11,-0.6068556,valid
10780,11,-4.3598847,valid
10781,11,-5.5640044,valid
10782,11,-6.2634635,valid
10783,11,-3.384461,valid
10784,11,-1.8192025,valid
10785,11,-2.604126,valid
10786,11,-6.2723365,valid
10787,11,-2.7385104,valid
10788,11,-2.461227,valid
10789,11,-3.5865355,valid
10790,11,-1.5171326,valid
10791,11,-3.5563583,valid
10792,11,-1.8644027,valid
10793,11,-3.3746715,valid
10794,11,-2.838175,valid
10795,11,-3.8624368,valid
10796,11,-3.3066897,valid
10797,11,-5.760772,valid
10798,11,-3.312273,valid
10799,11,-1.9710112,valid
10800,11,-2.0725148,valid
10801,11,-4.931598,valid
10802,11,-2.6561534,valid
10803,11,-7.0190396,valid
10804,11,-4.4978933,valid
10805,11,-0.78016603,valid
10806,11,-0.05570434,valid
10807,11,-3.7643573,valid
10808,11,-2.0210993,valid
10809,11,-5.0731006,valid
10810,11,-1.4352461,valid
10811,11,-4.6255674,valid
10812,11,-5.409841,valid
10813,11,-3.813982,valid
10814,11,-3.91787,valid
10815,11,-1.8162422,valid
10816,11,-5.9174833,valid
10817,11,-1.0781409,valid
10818,11,-4.60041,valid
10819,11,-0.9666212,valid
10820,11,-1.8312607,valid
10821,11,-5.0174184,valid
10822,11,-2.6883283,valid
10823,11,-5.92833,valid
10824,11,-4.8729773,valid
10825,11,-4.949898,valid
10826,11,-2.893371,valid
10827,11,-3.6430185,valid
10828,11,-4.1761546,valid
10829,11,-3.6152034,valid
10830,11,-4.3177934,valid
10831,11,-2.7365017,valid
10832,11,-1.289514,valid
10833,11,-1.5039265,valid
10834,11,-5.007713,valid
10835,11,-5.1528454,valid
10836,11,-0.9164212,valid
10837,11,-4.021055,valid
10838,11,0.3495415,valid
10839,11,-3.1243699,valid
10840,11,-0.90364116,valid
10841,11,-8.409206,valid
10842,11,-3.9552965,valid
10843,11,-2.7695947,valid
10844,11,0.41846755,valid
10845,11,-6.0822444,valid
10846,11,-3.7026165,valid
10847,11,-3.9639506,valid
10848,11,-4.252251,valid
10849,11,-2.0802808,valid
10850,11,-2.8414512,valid
10851,11,-2.910856,valid
10852,11,-2.2740245,valid
10853,11,-3.68394,valid
10854,11,-1.9722749,valid
10855,11,-4.362545,valid
10856,11,-3.4951177,valid
10857,11,-1.9903742,valid
10858,11,-3.843954,valid
10859,11,-3.3299723,valid
10860,11,-9.376482,valid
10861,11,-8.922127,valid
10862,11,-3.879169,valid
10863,11,-3.2172918,valid
10864,11,-4.1065497,valid
10865,11,-2.461227,valid
10866,11,-5.1418357,valid
10867,11,-1.6574994,valid
10868,11,0.82103413,valid
10869,11,-6.6176515,valid
10870,11,-4.523682,valid
10871,11,-2.9222274,valid
10872,11,-4.650219,valid
10873,11,-7.053255,valid
10874,11,-1.4110285,valid
10875,11,-0.3090999,valid
10876,11,-2.7194958,valid
10877,11,-5.8386006,valid
10878,11,-7.0633802,valid
10879,11,-2.0177197,valid
10880,11,-1.4464669,valid
10881,11,-3.1816175,valid
10882,11,-3.3856235,valid
10883,11,-1.577778,valid
10884,11,-2.4762125,valid
10885,11,-2.0841746,valid
10886,11,-3.829163,valid
10887,11,-1.5710157,valid
10888,11,-4.2951274,valid
10889,11,-6.051914,valid
10890,11,-4.1532207,valid
10891,11,-5.9246225,valid
10892,11,-5.0006943,valid
10893,11,-2.7600226,valid
10894,11,-3.7126765,valid
10895,11,-0.60800004,valid
10896,11,-5.243984,valid
10897,11,-3.2815745,valid
10898,11,0.49043927,valid
10899,11,0.67678756,valid
10900,11,-0.9684612,valid
10901,11,-1.6316345,valid
10902,11,-7.309881,valid
10903,11,-1.5541171,valid
10904,11,-7.881018,valid
10905,11,-1.549737,valid
10906,11,-2.1358953,valid
10907,11,-1.8894242,valid
10908,11,-3.3431134,valid
10909,11,-1.111107,valid
10910,11,-1.6477026,valid
10911,11,-3.5019286,valid
10912,11,-0.1774797,valid
10913,11,-3.035345,valid
10914,11,-2.1169195,valid
10915,11,-2.1000783,valid
10916,11,-2.2532153,valid
10917,11,-0.35376096,valid
10918,11,-4.1085434,valid
10919,11,-7.4993105,valid
10920,11,-7.4404874,valid
10921,11,-2.2855625,valid
10922,11,-2.8637705,valid
10923,11,-4.881015,valid
10924,11,-0.8753974,valid
10925,11,-4.7956667,valid
10926,11,-3.9500387,valid
10927,11,-3.9725277,valid
10928,11,-1.5171326,valid
10929,11,-3.792307,valid
10930,11,-2.0595539,valid
10931,11,-6.8414464,valid
10932,11,-4.7539124,valid
10933,11,-1.2147961,valid
10934,11,-0.37767962,valid
10935,11,-5.9478073,valid
10936,11,-4.066045,valid
10937,11,-0.759721,valid
10938,11,0.70046484,valid
10939,11,-0.32055637,valid
10940,11,-3.4388852,valid
10941,11,-3.48528,valid
10942,11,-1.505033,valid
10943,11,-2.2546833,valid
10944,11,0.081362225,valid
10945,11,-3.1753864,valid
10946,11,-8.904164,valid
10947,11,-5.149266,valid
10948,11,-4.615797,valid
10949,11,-4.091907,valid
10950,11,-2.5145955,valid
10951,11,-5.5813766,valid
10952,11,-3.9316406,valid
10953,11,-5.713651,valid
10954,11,-3.3460045,valid
10955,11,-5.025836,valid
10956,11,-3.636613,valid
10957,11,-3.7108426,valid
10958,11,-3.7585423,valid
10959,11,-3.3800545,valid
10960,11,-2.4031725,valid
10961,11,-2.8416033,valid
10962,11,-5.682637,valid
10963,11,0.24833123,valid
10964,11,-2.6608264,valid
10965,11,-0.7788188,valid
10966,11,-6.529353,valid
10967,11,-3.6618662,valid
10968,11,-0.24449037,valid
10969,11,-6.392522,valid
10970,11,-9.405947,valid
10971,11,-2.3440032,valid
10972,11,-2.8061025,valid
10973,11,-3.6160455,valid
10974,11,-0.49908572,valid
10975,11,-1.2045219,valid
10976,11,-4.573342,valid
10977,11,-1.4571546,valid
10978,12,-2.4534252,valid
10979,12,-0.12157857,valid
10980,12,-5.0031295,valid
10981,12,-3.2071745,valid
10982,12,-4.536112,valid
10983,12,-5.3175654,valid
10984,12,-1.8683001,valid
10985,12,-2.8549623,valid
10986,12,-2.4687304,valid
10987,12,-3.9799235,valid
10988,12,-3.599438,valid
10989,12,-4.331241,valid
10990,12,-2.4932835,valid
10991,12,-3.4812176,valid
10992,12,-2.4555693,valid
10993,12,-3.0186088,valid
10994,12,-2.5378397,valid
10995,12,0.3245789,valid
10996,12,-1.5052619,valid
10997,12,-3.780372,valid
10998,12,0.58860147,valid
10999,12,-0.10082081,valid
11000,12,-3.8299477,valid
11001,12,-2.4963396,valid
11002,12,-2.3910358,valid
11003,12,-1.3589379,valid
11004,12,-3.8466644,valid
11005,12,-1.5399638,valid
11006,12,-1.1878185,valid
11007,12,-2.2802038,valid
11008,12,-0.52500653,valid
11009,12,-0.6195247,valid
11010,12,-3.18339,valid
11011,12,-1.0086753,valid
11012,12,-2.3620398,valid
11013,12,-6.8240495,valid
11014,12,-1.685026,valid
11015,12,-1.577859,valid
11016,12,-5.743562,valid
11017,12,-1.8642383,valid
11018,12,-4.4595914,valid
11019,12,-2.7291048,valid
11020,12,-4.8303027,valid
11021,12,-0.050866462,valid
11022,12,-5.7698708,valid
11023,12,-1.2311652,valid
11024,12,-2.7008028,valid
11025,12,0.37769327,valid
11026,12,-3.2670007,valid
11027,12,-7.4933352,valid
11028,12,-2.2496848,valid
11029,12,-1.1195174,valid
11030,12,-2.4852183,valid
11031,12,-0.7753741,valid
11032,12,-3.8465207,valid
11033,12,-6.491484,valid
11034,12,-3.2069185,valid
11035,12,-4.038997,valid
11036,12,-0.4714472,valid
11037,12,-1.2423731,valid
11038,12,-0.7831376,valid
11039,12,-5.9594445,valid
11040,12,-6.0641117,valid
11041,12,-2.1199532,valid
11042,12,-0.9822858,valid
11043,12,-2.2493052,valid
11044,12,-3.4852645,valid
11045,12,-4.514792,valid
11046,12,-3.0919065,valid
11047,12,-2.6595619,valid
11048,12,-1.0451111,valid
11049,12,-4.4423585,valid
11050,12,-1.4967548,valid
11051,12,-0.5443623,valid
11052,12,-1.2835672,valid
11053,12,-2.4947186,valid
11054,12,-3.5728123,valid
11055,12,-0.6985985,valid
11056,12,-3.8903263,valid
11057,12,-2.784679,valid
11058,12,-2.5587275,valid
11059,12,-0.84097445,valid
11060,12,-4.4474006,valid
11061,12,-4.9028106,valid
11062,12,-3.268446,valid
11063,12,-0.64395857,valid
11064,12,-5.388061,valid
11065,12,-2.6934512,valid
11066,12,-3.2634933,valid
11067,12,-3.7360556,valid
11068,12,-1.4265021,valid
11069,12,-1.1232617,valid
11070,12,-2.2808583,valid
11071,12,-2.5352852,valid
11072,12,-1.0161282,valid
11073,12,-1.3222904,valid
11074,12,-5.312872,valid
11075,12,-2.6318946,valid
11076,12,0.57595026,valid
11077,12,-2.5967066,valid
11078,12,-0.23274678,valid
11079,12,-0.68336225,valid
11080,12,-2.5983431,valid
11081,12,-2.898919,valid
11082,12,-6.2188706,valid
11083,12,-3.2650373,valid
11084,12,-3.7507236,valid
11085,12,-1.098474,valid
11086,12,-2.238932,valid
11087,12,-7.712298,valid
11088,12,-2.9429471,valid
11089,12,-2.8437393,valid
11090,12,-0.900957,valid
11091,12,-2.0910542,valid
11092,12,-3.6090868,valid
11093,12,-2.552327,valid
11094,12,-1.142143,valid
11095,12,-0.97015387,valid
11096,12,-0.2781651,valid
11097,12,-0.19531333,valid
11098,12,-0.25057948,valid
11099,12,-2.162364,valid
11100,12,0.08252083,valid
11101,12,-7.0685263,valid
11102,12,-5.479302,valid
11103,12,0.024647944,valid
11104,12,-4.7715836,valid
11105,12,-2.4340756,valid
11106,12,-2.5685456,valid
11107,12,-0.5876114,valid
11108,12,-1.5356578,valid
11109,12,-4.3467116,valid
11110,12,-4.1891494,valid
11111,12,-1.8634034,valid
11112,12,-2.3653,valid
11113,12,-2.8181772,valid
11114,12,0.23910609,valid
11115,12,-3.5923443,valid
11116,12,-0.082536586,valid
11117,12,-2.2383757,valid
11118,12,-1.8832632,valid
11119,12,-3.8642268,valid
11120,12,0.044326786,valid
11121,12,-4.6118813,valid
11122,12,-1.2472901,valid
11123,12,0.086830534,valid
11124,12,-5.795108,valid
11125,12,-6.1673174,valid
11126,12,-4.591121,valid
11127,12,-0.14223966,valid
11128,12,-3.1432772,valid
11129,12,-0.755882,valid
11130,12,-3.7498403,valid
11131,12,-2.6778123,valid
11132,12,-0.41993162,valid
11133,12,-2.7781801,valid
11134,12,0.23338157,valid
11135,12,-0.7820945,valid
11136,12,-1.2777425,valid
11137,12,-5.458114,valid
11138,12,-1.0060792,valid
11139,12,-1.489324,valid
11140,12,-1.9367734,valid
11141,12,-2.5727758,valid
11142,12,0.05080867,valid
11143,12,-0.8686206,valid
11144,12,0.38280573,valid
11145,12,-1.010948,valid
11146,12,-3.816365,valid
11147,12,-7.026894,valid
11148,12,-1.7242526,valid
11149,12,-4.385248,valid
11150,12,-6.38078,valid
11151,12,-1.8705145,valid
11152,12,-6.592034,valid
11153,12,-3.4532745,valid
11154,12,-3.4445136,valid
11155,12,-4.6467686,valid
11156,12,-6.157065,valid
11157,12,-2.439851,valid
11158,12,-3.2661433,valid
11159,12,-1.1770079,valid
11160,12,-4.2807627,valid
11161,12,-1.667101,valid
11162,12,-0.092499934,valid
11163,12,-2.2235112,valid
11164,12,-3.8557112,valid
11165,12,-3.8939748,valid
11166,12,-2.7020152,valid
11167,12,-3.6992066,valid
11168,12,-4.6356845,valid
11169,12,-1.6856344,valid
11170,12,-7.657802,valid
11171,12,-3.9885585,valid
11172,12,-6.640581,valid
11173,12,0.114517026,valid
11174,12,-4.4036164,valid
11175,12,-0.02717466,valid
11176,12,-2.7700016,valid
11177,12,-1.1866862,valid
11178,12,-2.9929852,valid
11179,12,-4.370017,valid
11180,12,-4.8824286,valid
11181,12,-0.46035498,valid
11182,12,-7.4550414,valid
11183,12,-2.86395,valid
11184,12,-2.5407827,valid
11185,12,-1.3810478,valid
11186,12,-4.620796,valid
11187,12,-2.4657497,valid
11188,12,-3.0828674,valid
11189,12,-2.0539553,valid
11190,12,-2.7323,valid
11191,12,-4.5992084,valid
11192,12,-3.9485734,valid
11193,12,0.31215018,valid
11194,12,-2.5912256,valid
11195,12,-2.5670905,valid
11196,12,-4.965432,valid
11197,12,0.5003276,valid
11198,12,-4.469218,valid
11199,12,-3.2065277,valid
11200,12,-0.8419179,valid
11201,12,-4.2965894,valid
11202,12,-1.4716262,valid
11203,12,-3.2670007,valid
11204,12,-2.349458,valid
11205,12,-3.2640676,valid
11206,12,-1.435694,valid
11207,12,-1.6987951,valid
11208,12,-1.9672191,valid
11209,12,-2.9720037,valid
11210,12,-1.3901936,valid
11211,12,-1.3783891,valid
11212,12,-4.787929,valid
11213,12,-2.6915526,valid
11214,12,-5.026171,valid
11215,12,-0.17067942,valid
11216,12,-3.6271663,valid
11217,12,-3.5564313,valid
11218,12,-3.8555028,valid
11219,12,-2.1336868,valid
11220,12,-1.6082994,valid
11221,12,-2.7881484,valid
11222,12,-2.1673548,valid
11223,12,-3.0915196,valid
11224,12,-2.7718358,valid
11225,12,-2.2592866,valid
11226,12,-3.538433,valid
11227,12,-2.3779523,valid
11228,12,-8.314603,valid
11229,12,-2.889476,valid
11230,12,-0.957343,valid
11231,12,0.22673827,valid
11232,12,-5.820136,valid
11233,12,-2.1314614,valid
11234,12,-2.682884,valid
11235,12,-2.5846865,valid
11236,12,-2.0544782,valid
11237,12,-2.674141,valid
11238,12,-3.04695,valid
11239,12,-1.9608617,valid
11240,12,-1.6853082,valid
11241,12,-1.8731272,valid
11242,12,-3.9168,valid
11243,12,0.76315796,valid
11244,12,-2.472494,valid
11245,12,-0.17129216,valid
11246,12,-8.930057,valid
11247,12,-7.0086007,valid
11248,12,-3.16767,valid
11249,12,-5.811992,valid
11250,12,0.23368219,valid
11251,12,-1.0663751,valid
11252,12,-2.5778112,valid
11253,12,-8.533159,valid
11254,12,-3.6930869,valid
11255,12,-3.0095491,valid
11256,12,-4.9348407,valid
11257,12,-5.1154256,valid
11258,12,-4.8097835,valid
11259,12,0.8453613,valid
11260,12,-2.4272478,valid
11261,12,-5.5483575,valid
11262,12,-0.44577688,valid
11263,12,0.50785255,valid
11264,12,-3.3477511,valid
11265,12,-2.973213,valid
11266,12,-4.0426245,valid
11267,12,-0.5338365,valid
11268,12,-4.801308,valid
11269,12,-4.93573,valid
11270,12,-2.5759757,valid
11271,12,0.14640322,valid
11272,12,-6.0802636,valid
11273,12,-4.017424,valid
11274,12,-4.345168,valid
11275,12,-4.085285,valid
11276,12,0.4797788,valid
11277,12,-4.0496197,valid
11278,12,-2.8823307,valid
11279,12,-5.2816525,valid
11280,12,-0.92568135,valid
11281,12,-2.560026,valid
11282,12,-0.43373486,valid
11283,12,-2.1319494,valid
11284,12,-1.7106274,valid
11285,12,-2.3208027,valid
11286,12,-5.7299657,valid
11287,12,-6.5289545,valid
11288,12,-1.71271,valid
11289,12,-2.4102361,valid
11290,12,-2.2028434,valid
11291,12,-2.806238,valid
11292,12,-3.8239605,valid
11293,12,-5.9973593,valid
11294,12,-5.304997,valid
11295,12,-3.5216029,valid
11296,12,-1.5923879,valid
11297,12,-3.3479128,valid
11298,12,-2.811807,valid
11299,12,-8.890893,valid
11300,12,-2.9361255,valid
11301,12,-4.467914,valid
11302,12,-0.76616824,valid
11303,12,-1.5737381,valid
11304,12,-6.090897,valid
11305,12,-2.1508496,valid
11306,12,-3.6357133,valid
11307,12,-4.291962,valid
11308,12,-3.8280394,valid
11309,12,-3.6303163,valid
11310,12,-3.2670007,valid
11311,12,-1.6123773,valid
11312,12,-2.003209,valid
11313,12,-0.31830037,valid
11314,12,-2.3191636,valid
11315,12,-2.8852923,valid
11316,12,-1.9174489,valid
11317,12,-1.7172333,valid
11318,12,-1.0723454,valid
11319,12,-2.3857574,valid
11320,12,-4.1852174,valid
11321,12,-8.599826,valid
11322,12,-3.0004704,valid
11323,12,-1.4973075,valid
11324,12,-5.036763,valid
11325,12,-2.624644,valid
11326,12,-2.8080757,valid
11327,12,-4.8352213,valid
11328,12,-2.864046,valid
11329,12,-3.99351,valid
11330,12,-4.9381466,valid
11331,12,-4.316624,valid
11332,12,-2.22431,valid
11333,12,-1.6263359,valid
11334,12,-0.41598156,valid
11335,12,-2.4470198,valid
11336,12,-3.6804295,valid
11337,12,-1.3127149,valid
11338,12,-1.0936757,valid
11339,12,-3.4532745,valid
11340,12,-0.7273337,valid
11341,12,-3.2670007,valid
11342,12,-1.9553146,valid
11343,12,-1.1579057,valid
11344,12,-0.3248537,valid
11345,12,0.6040691,valid
11346,12,-2.2392702,valid
11347,12,-7.4986405,valid
11348,12,-1.0130978,valid
11349,12,-4.6039443,valid
11350,12,-3.1988938,valid
11351,12,-9.648425,valid
